Time 		Total Energy 	PotentialE(V) 	KineticE 	Current Temp 
0.405000 	-71646.851562 	-79004.632812 	7357.783691 	45.842888
0.406000 	-69469.500000 	-79321.937500 	9852.439453 	61.385914
0.407000 	-72972.757812 	-79109.562500 	6136.806152 	38.235554
0.408000 	-71827.757812 	-78971.132812 	7143.377441 	44.507023
0.409000 	-72310.046875 	-78923.062500 	6613.019043 	41.202610
0.410000 	-70974.070312 	-78955.046875 	7980.979492 	49.725727
0.411000 	-69925.406250 	-78905.898438 	8980.488281 	55.953197
0.412000 	-71793.023438 	-78974.468750 	7181.442871 	44.744194
0.413000 	-71716.203125 	-79120.468750 	7404.265137 	46.132492
0.414000 	-71742.226562 	-78975.062500 	7232.835938 	45.064400
0.415000 	-69972.687500 	-78871.687500 	8898.998047 	55.445469
0.416000 	-69750.921875 	-78725.640625 	8974.715820 	55.917233
0.417000 	-72249.968750 	-78554.421875 	6304.452637 	39.280079
0.418000 	-71522.460938 	-78722.164062 	7199.701660 	44.857956
0.419000 	-72284.882812 	-78576.328125 	6291.446777 	39.199047
0.420000 	-70844.359375 	-78381.500000 	7537.141602 	46.960384
0.421000 	-71100.937500 	-78157.328125 	7056.390137 	43.965046
0.422000 	-71977.765625 	-77962.945312 	5985.180176 	37.290844
0.423000 	-70869.460938 	-77778.843750 	6909.383789 	43.049122
0.424000 	-70499.007812 	-77597.234375 	7098.228027 	44.225719
0.425000 	-70139.359375 	-77776.445312 	7637.088379 	47.583107
0.426000 	-69911.437500 	-77942.070312 	8030.628906 	50.035072
0.427000 	-69790.906250 	-78086.585938 	8295.676758 	51.686459
0.428000 	-70671.406250 	-77965.593750 	7294.190430 	45.446671
0.429000 	-72063.937500 	-78101.093750 	6037.153320 	37.614662
0.430000 	-71829.171875 	-77958.085938 	6128.910156 	38.186356
0.431000 	-72147.617188 	-78104.000000 	5956.382324 	37.111416
0.432000 	-70131.984375 	-77893.250000 	7761.262695 	48.356777
0.433000 	-68891.250000 	-77645.023438 	8753.777344 	54.540668
0.434000 	-69830.484375 	-77405.382812 	7574.895508 	47.195610
0.435000 	-71455.335938 	-77649.523438 	6194.189941 	38.593082
0.436000 	-70447.203125 	-77957.937500 	7510.738281 	46.795876
0.437000 	-71456.445312 	-77689.976562 	6233.530762 	38.838200
0.438000 	-71386.117188 	-77957.976562 	6571.858887 	40.946163
0.439000 	-70832.968750 	-78240.109375 	7407.140137 	46.150406
0.440000 	-69743.906250 	-78479.742188 	8735.832031 	54.428860
0.441000 	-69512.531250 	-78622.351562 	9109.821289 	56.759010
0.442000 	-70528.609375 	-78682.234375 	8153.626465 	50.801411
0.443000 	-70628.039062 	-78624.250000 	7996.209473 	49.820621
0.444000 	-71980.546875 	-78698.703125 	6718.154297 	41.857658
0.445000 	-70796.187500 	-78774.851562 	7978.662109 	49.711292
0.446000 	-72756.664062 	-78896.968750 	6140.303711 	38.257343
0.447000 	-69337.046875 	-78686.734375 	9349.685547 	58.253494
0.448000 	-70801.890625 	-78899.765625 	8097.878418 	50.454071
0.449000 	-72185.218750 	-78726.335938 	6541.119629 	40.754639
0.450000 	-72642.164062 	-78643.867188 	6001.703613 	37.393791
0.451000 	-72684.929688 	-78726.843750 	6041.917480 	37.644344
0.452000 	-71256.773438 	-78898.390625 	7641.617676 	47.611324
0.453000 	-72227.390625 	-79140.046875 	6912.657715 	43.069519
0.454000 	-71107.453125 	-79435.593750 	8328.140625 	51.888725
0.455000 	-73219.929688 	-79207.507812 	5987.574707 	37.305763
0.456000 	-70513.484375 	-79441.804688 	8928.321289 	55.628170
0.457000 	-72782.828125 	-79266.906250 	6484.075684 	40.399227
0.458000 	-73098.171875 	-79141.609375 	6043.437500 	37.653816
0.459000 	-72856.945312 	-79075.804688 	6218.857910 	38.746777
0.460000 	-71511.070312 	-79013.500000 	7502.426758 	46.744091
0.461000 	-72257.953125 	-79083.460938 	6825.508789 	42.526535
0.462000 	-72440.359375 	-79017.164062 	6576.801758 	40.976959
0.463000 	-70642.132812 	-78894.562500 	8252.431641 	51.417019
0.464000 	-71324.375000 	-78716.523438 	7392.145020 	46.056980
0.465000 	-70503.414062 	-78480.132812 	7976.717285 	49.699173
0.466000 	-70849.007812 	-78716.921875 	7867.916016 	49.021282
0.467000 	-73172.132812 	-78555.335938 	5383.199707 	33.540184
0.468000 	-70589.570312 	-78343.500000 	7753.932617 	48.311108
0.469000 	-72404.742188 	-78131.976562 	5727.236816 	35.683720
0.470000 	-70223.953125 	-77875.390625 	7651.437988 	47.672512
0.471000 	-69915.539062 	-78131.414062 	8215.876953 	51.189266
0.472000 	-69697.781250 	-77868.375000 	8170.596191 	50.907143
0.473000 	-70265.226562 	-77632.703125 	7367.474121 	45.903267
0.474000 	-72747.257812 	-77872.468750 	5125.208984 	31.932766
0.475000 	-69995.929688 	-78233.148438 	8237.219727 	51.322243
0.476000 	-70037.359375 	-77874.312500 	7836.952148 	48.828362
0.477000 	-72213.750000 	-77611.312500 	5397.565430 	33.629692
0.478000 	-71141.390625 	-77520.007812 	6378.619141 	39.742176
0.479000 	-71786.375000 	-77658.390625 	5872.015137 	36.585766
0.480000 	-71370.273438 	-77991.343750 	6621.070801 	41.252777
0.481000 	-70102.015625 	-77605.007812 	7502.995117 	46.747635
0.482000 	-68663.515625 	-78002.750000 	9339.231445 	58.188358
0.483000 	-71215.648438 	-78400.070312 	7184.422852 	44.762760
0.484000 	-71061.304688 	-77996.320312 	6935.014160 	43.208813
0.485000 	-69449.984375 	-78419.789062 	8969.802734 	55.886620
0.486000 	-72122.093750 	-78100.585938 	5978.493164 	37.249180
0.487000 	-72175.914062 	-78419.265625 	6243.349609 	38.899376
0.488000 	-70841.406250 	-78795.601562 	7954.196777 	49.558857
0.489000 	-71616.265625 	-79086.609375 	7470.347168 	46.544220
0.490000 	-70279.703125 	-79244.242188 	8964.541016 	55.853840
0.491000 	-72964.406250 	-79218.476562 	6254.073242 	38.966187
0.492000 	-72966.171875 	-79244.265625 	6278.097168 	39.115871
0.493000 	-72101.367188 	-79125.390625 	7024.022949 	43.763382
0.494000 	-72807.437500 	-78907.734375 	6100.300781 	38.008106
0.495000 	-72733.828125 	-78648.851562 	5915.021973 	36.853718
0.496000 	-71856.734375 	-78913.789062 	7057.051270 	43.969166
0.497000 	-72046.765625 	-78655.007812 	6608.242188 	41.172848
0.498000 	-69558.601562 	-78316.125000 	8757.521484 	54.563995
0.499000 	-69427.054688 	-77966.460938 	8539.404297 	53.205009
0.500000 	-70818.593750 	-78306.484375 	7487.887207 	46.653503
